object_id,gp_len_scale_time,gp_len_scale_wave,gp_noise_level,gp_score
alag_haradrim_celair,116.49230417443381,807.2279946399556,0.006265338736275751,-104.6749201300702
alagos_tinnu_sammar,273.7002493793329,852.0626835089882,0.003003981597973361,-107.79379313541367
amlug_raegdan_heledh,182.1722203434777,797.2716115615947,0.06390400652678951,-190.05900296885181
amon_corf_Druadan,337.4613458782394,1198.9049841820909,0.005383896977692638,-119.25655231456662
ang_midh_hu,335.41009610691407,610.602836175019,0.4230898481465806,-76.18162703277379
aphadrim_braig_lin,14.37009238764161,10000.00000000001,0.017660816369666973,-210.5005735125891
aras_lembas_bain,331.05402929282957,555.7879854051746,0.013022008602389371,-86.20453769696006
archam_alag_rist,20.112098275195724,661.6378013362875,9.999999999999997e-06,-179.91743818661365
archam_tachol_pennas,432.8692101780726,674.4592415599858,0.009753193268902026,-96.4576473229046
barad_peredhel_minas,220.43992919613646,918.4370055294496,9.999999999999997e-06,-86.91472339148771
bellas_baug_menel,66.05133847574199,433.36762432989116,0.014249514645219837,-112.30845553867313
bregedur_ah_aeruil,87.91615975796459,261.8915486690603,0.06461238009825494,-145.2382875012949
cae_Ennor_hun,65.02275241101074,831.5524306374455,0.016083479703249703,-139.2340878753794
cair_bronwe_hador,487.6525573560423,294.74690108298466,0.10286098627010512,-239.20742023329848
calad_nana_anann,272.3070620403563,982.1469603247114,0.01381831471358968,-121.94841759730544
caras_hwiniol_barad,314.523536502857,1098.2283426113295,0.008981212001685732,-84.79158506271796
celair_yll_myril,469.77352074526414,529.2807660688394,0.013528295270511213,-119.88599419798837
celeb_malad_alag,28.864470450894277,285.46497724618513,0.06208787296203631,-174.04311222147822
certh_hervenn_sammar,155.97491109363463,10000.00000000001,95.00761669208227,-485.6908379323021
cugu_gobennas_Tawarwaith,18.66493235504047,462.40404050080105,9.999999999999997e-06,-185.3508438783764
curunir_galas_Mirion,150.43298542343848,548.3053115588043,0.02251963906915963,-127.31928208399322
dam_hun_braig,499.99999999999983,10000.00000000001,0.041822155058216105,-99.1998100152406
dam_melethril_limlug,321.43805377794286,10000.00000000001,0.012531949721142611,-91.44029613180543
dannas_ira_amath,240.39611848650594,530.8430267374981,9.999999999999997e-06,-88.17167001335923
dirnaith_muinthel_Elrim,365.59372247533173,625.0918296603105,0.009766478743283633,-86.54260825554901
drafn_balrog_aranarth,499.99999999999983,420.8946338612921,0.01220025163911504,-79.60427505993698
drego_agor_rust,151.82368289883323,538.0393978841078,0.02372166640701231,-227.96987565700476
dunadan_Dornhoth_adar,229.75110180823754,439.5339182043218,0.022335262810834745,-70.80203245899608
dunadan_aeruil_agar,22.034524462670497,278.192491240181,9.999999999999997e-06,-200.15880325577612
eglan_baneth_haudh,52.9826398074111,10000.00000000001,0.0004972524724991253,-115.18747852426716
eglan_glamog_lam,17.021025862735552,387.5245936495781,0.0535314280179795,-183.59026948067617
elu_guldur_baneth,177.73396493558343,959.9823611326833,9.999999999999997e-06,-89.08076951355383
elu_narthan_lang,499.99999999999983,567.2221399213875,9.999999999999997e-06,-20.544802905802683
erchion_angos_dam,499.99999999999983,10000.00000000001,9.999999999999997e-06,-72.68279056273957
eredh_hul_rovalug,499.99999999999983,149.94858292156096,0.001041672998635392,-373.6009148141783
fern_lass_eglan,499.99999999999983,413.7045524149135,73.47378389885453,-565.1043730227038
forodrim_thavron_imrad,31.582650828504917,10000.00000000001,0.0178698106468221,-183.7751361292958
gath_Eru_neledh,84.12628609461657,338.5417892829544,0.015784700165717945,-171.45127982384514
gath_meldir_saer,26.220644544023415,350.76505079008615,0.05939220676591022,-102.64895224343317
gaur_lorn_hend,499.99999999999983,879.2170587250478,0.009647391016640352,-104.95147945810311
glae_faradrim_nost,499.99999999999983,397.7307496382364,0.005247704314069006,-49.598633132342805
gond_tobas_cund,51.44576723289698,275.1016955400525,0.01574739691528126,-166.8964224533777
gwachaedir_minuial_aiglos,208.39208552734127,897.4223932338655,0.008696230932980274,-116.3921230239232
gwador_uan_lam,22.27832966326206,1470.115633891359,9.999999999999997e-06,-127.02181109983705
gwaloth_amloth_fast,421.4737108738472,936.7279062561545,0.004243615618975061,-96.50228909603526
gwaloth_luith_cund,14.845348576587751,338.0514511157962,0.0005082228065336066,-284.33420069359
gwaloth_morn_iar,454.32367247128593,586.4404314653763,0.004869425536474438,-108.9759429454011
hador_hand_calad,362.19848703831957,1093.5883269052865,0.006120543405436498,-144.83721957058802
hand_cund_hul,35.35758190523892,461.26547080327214,9.999999999999997e-06,-123.64198127471934
hand_echad_tegilbor,499.99999999999983,357.9908431954322,0.002748390378886293,-45.91702767490327
hand_galadhrim_aith,178.74511854695479,750.1026724207157,9.999999999999997e-06,-103.0071701486805
haudh_thor_pendrath,127.00685188864108,485.9931154915481,0.014374719752170414,-181.52766318090397
heledir_lebed_gwend,499.99999999999983,746.8734222350142,0.005284696014162889,-96.76763762809298
heleg_amarth_soga,52.085044734286406,541.9554591082332,0.007328450583327047,-115.59189483855918
heleg_sogannen_morgul,93.52911545735154,368.98797105100425,0.01802942745298355,-217.19637158745527
heron_ninglor_saig,214.57145482880003,692.9851198684507,0.0019484625780045038,-85.0209718426495
hervess_gaw_glandagol,421.78532783694226,696.5766844774178,9.999999999999997e-06,-64.588331902226
hub_eilian_loss,499.99999999999983,5002.106044483922,9.999999999999997e-06,-74.39551940336804
hub_glandagol_rudh,68.92302359617777,814.147994388283,9.999999999999997e-06,-113.08240875185078
imrad_pennas_nothrim,499.99999999999983,625.2133141219592,9.999999999999997e-06,-85.69444775961685
in_Gonhir_aphadrim,499.99999999999983,702.7323217824961,0.017902185865782582,-83.18591416665552
inias_adar_gaur,68.15062243612606,1932.1714262857759,0.00970209822002839,-129.35553448609687
ira_laug_adar,42.922583241162535,455.85718794813863,0.00869022388021913,-140.36975613258656
ist_laug_lunt,112.76038390928507,552.8215354716978,0.016567960953994924,-124.94439748390306
ithildin_aegas_tegilbor,499.99999999999983,459.78712211152896,0.017020463239623813,-84.87353557198414
ithildin_ah_uanui,226.10299080183114,2253.591060553095,0.002794226980231715,-398.27763057189185
lacha_heledir_minas,139.55059375460135,1496.7237737279793,0.030571124202783552,-150.95739436051653
lachenn_nothrim_gas,162.49093542214175,10000.00000000001,0.06696529516474313,-164.12225565916202
laer_sogannen_idhren,499.99999999999983,526.6511717718475,0.00863812361696356,-66.53951082608303
lasguil_maethor_gorn,37.780240245476925,697.548612377424,0.04230162088009038,-155.3555448665761
lass_hast_mir,499.99999999999983,389.6618066364626,0.0047442095758078355,-64.99966355308234
laug_dam_nost,18.839105226721987,511.2881010976976,0.006810775155297842,-170.05995790420246
laug_galadh_cirdan,499.99999999999983,569.9143630262538,0.028375884690536483,-113.41498700075215
lavan_drafn_alagos,39.522112563448935,10000.00000000001,0.011183879997404594,-72.39479716408238
lavan_hud_annon,344.8150881047369,3062.7798058671115,0.018739976774929758,-103.54199731272593
lend_nagol_aegas,208.42929173046392,280.6065321685085,0.050830674442856175,-308.913756405251
lhug_raug_fae,23.315917865226236,360.98923852217,0.005451974563396271,-141.37597852653465
luin_achad_ylf,21.212258628136688,456.3450479447002,9.999999999999997e-06,-177.72258628794393
maen_imloth_tavor,134.99794677597362,2336.654034368488,0.19957797446700076,-169.6170233107518
menel_saew_uan,156.69636469256596,449.79736412353236,0.008111702328530616,-119.48606497451671
merilin_iaun_rhosc,499.99999999999983,166.30252052329234,0.0010508692836640274,-103.65946201922793
midh_gwaun_cund,499.99999999999983,801.161024113105,0.004027760963305833,-106.52268926576909
mir_galadh_hul,133.808955219461,664.0324679376048,9.999999999999997e-06,-149.11829442469337
mund_gwarth_galadhrim,12.0172950139465,10000.00000000001,0.10141992071650163,-299.41958801475744
myril_glaur_forodrim,53.448070759469516,10000.00000000001,0.023488431986925244,-97.2229137845813
navaer_eglan_Tawarwaith,127.90783067773889,1108.175249663717,0.014307729508829798,-116.6695977541806
nestad_ithildin_faun,499.99999999999983,494.9668836745564,0.22005582793302778,-156.35575972474876
nidh_hud_aran,128.48339489745504,803.4117062925518,0.016748477230924954,-136.02787839643958
nimp_ulug_Sindarin,13.339681603421637,489.85985475641655,0.04382570243266227,-163.44218120796478
noroth_haudh_law,227.87676624831678,739.1582419598841,0.0059017207441365615,-103.88655411377913
onodrim_anwar_faun,345.3169813111437,954.2833686617375,0.004968904862112092,-67.66802603296294
onodrim_lagor_ram,225.26269468046,509.6212699669234,0.005864381226039606,-98.67127300490924
onodrim_mithril_uruk,447.75695592306215,427.73488751560427,0.02110858753282594,-113.71932511844821
paich_amon_nagol,370.78348456344196,1115.8171131732117,0.016698185021250384,-96.6270738490516
paich_yll_minai,168.01880783291892,340.95313537175076,0.04098644730950195,-241.46060513683298
per_Ithil_randir,121.55159981935837,10000.00000000001,0.011136469226475265,-77.28942809370675
perian_saig_amdir,447.3731475490782,487.1407201395136,0.030523157494199236,-132.75749949242868
rach_magol_nothrim,279.8262752063611,1345.2008208070877,0.006786711066317152,-90.91126463601593
raef_limlug_gobennas,22.88843949794075,208.2497226250862,0.0042697102266916675,-202.19294428674084
ram_idhren_harad,20.64356725412073,10000.00000000001,5.0983312472260875,-260.9650696389194
randir_melethril_lembas,499.99999999999983,10000.00000000001,0.007393817575832657,-79.8659728093946
randir_tobas_dagnir,40.59316295297885,595.1559235511021,9.999999999999997e-06,-166.31845733828223
rhosc_Sindarin_raegdan,499.99999999999983,128.079078531457,0.0020218574015405623,-38.19861664033368
rhovan_thurin_amdir,24.96219434628643,284.67745811537054,0.029861490550909593,-187.73269055603623
riel_hervenn_fervain,10.915690397161233,1134.4248163812117,0.03709107554032893,-199.54206891962409
rist_cund_grond,296.24100564934497,667.3657921721546,0.0142440277612232,-92.13286060850422
rochben_agarwaen_guldur,127.2899039480822,1705.4761298873136,34.675686082399494,-488.90193685531403
rochben_ylf_grond,93.65735718409644,869.7520774483771,0.011229673562738055,-132.44695793345994
rom_edlothiad_Ithil,77.16956772835177,804.8879129115724,9.999999999999997e-06,-399.47877086779613
romru_glass_eglan,29.825830550826822,366.9215748560915,0.009113758650637646,-219.1516962981341
romru_hud_tobas,174.85711925682378,1144.951593980924,0.000760392874591337,-96.36568494117779
rovalug_randir_pod,499.99999999999983,1329.26010782631,0.005670981262755929,-84.66352800745008
ruith_nimp_tobas,413.32268777349367,1094.2679768808255,0.024773312814916754,-108.87332340796765
saelor_gwend_maecheneb,32.98537338497607,250.7919421265891,0.005771219445511171,-185.19576320987932
saig_puig_faun,94.27420766935114,758.1844918964072,0.020727040069438946,-163.32504335982017
sirion_gwathui_mund,134.94589164996506,1320.7936399748971,9.999999999999997e-06,-48.79740199836564
soga_aiglos_fuin,21.924915855724645,265.8607439997452,9.999999999999997e-06,-183.70402158093128
soga_nim_ram,175.23852940320253,561.9048078428831,9.999999999999997e-06,-343.75576274268127
soga_pent_aegas,35.71311478782126,811.8227338907442,0.01828542602558055,-106.4565394260542
tachol_eirien_drego,245.98743087147662,408.9677186530061,0.003497406846089818,-124.12125545228268
tachol_saer_ruith,276.1368587068912,1043.6974338763112,0.008294434851767903,-103.9640216024899
tang_aphadrim_gilgalad,499.99999999999983,1062.9839009875775,9.999999999999997e-06,-62.08986304259663
tann_achas_lembas,21.942334651243783,308.9080386707332,9.999999999999997e-06,-161.63424332077508
tobas_nagol_laug,155.8555694912553,10000.00000000001,21.418565210198746,-502.45308234518933
toll_lain_haust,70.25998262509702,309.4409533793377,0.003769969359934451,-168.53121778930114
uanui_thor_cund,499.99999999999983,595.7650334645746,9.999999999999997e-06,-15.415783934246804
ungol_melethron_pilin,25.13545555340599,325.4093759438618,0.01249509656123307,-194.00002027309517
ungol_paich_gond,364.71452004645124,421.4084445333278,0.00024019152607689407,-113.79633907686372
yll_lebenedh_cair,20.1807784998426,236.70487516081144,0.015915751269219895,-229.6438349266438
Dornhoth_hervenn_tathar,375.8205731664471,920.111035243433,0.00996050711444249,-50.561648320199396
Druadan_tachol_aranarth,198.6387364840201,669.3980626854594,0.006786535511723586,-108.21367369296594
Elrim_sirion_hwiniol,315.80372848316597,10000.00000000001,0.0022026345906792236,-92.25157604731393
Eru_gwathui_Mirion,129.43108270967085,455.7691934451191,0.029306615876204225,-175.64549384714402
Gonhir_achad_melethril,30.785131665033557,443.3585551540462,9.999999999999997e-06,-232.50857404736323
Ithil_fern_maen,88.2019956700921,1179.5549111497987,0.010310282903353726,-143.59294658969498
Ithil_sogannen_glandagol,326.1488900540159,605.5505842005678,0.005872029908648484,-128.32948042598457
Rochirrim_rust_adab,21.48067880647511,290.093035398537,0.038054811109578604,-167.30716468566453
Sindarin_elu_ah,22.327142209824466,224.3882736659687,0.047902005079798436,-168.20580449292174
Sindarin_minas_fervain,20.750238712309066,213.36615996753196,0.04226728639015732,-135.92206905747096
achad_adan_balrog,59.73017836196116,608.2476328653094,9.999999999999997e-06,-100.92146023279426
achas_eilian_lossen,18.219370747959722,188.52879534137514,9.999999999999997e-06,-155.91021036326998
achas_salab_cenedril,37.816986150195056,671.4295491107229,0.011592955066908304,-150.8294582448318
aes_lavan_adan,357.0759007675129,1036.1332834775833,9.999999999999997e-06,-46.3672920236195
aes_lorn_pendrath,48.83453687136086,335.63834367460385,9.999999999999997e-06,-166.26326580624576
aes_minai_fervain,188.0154436567924,10000.00000000001,0.005389366345841548,-128.56830105834837
agor_annon_rudh,394.043927646972,182.4427779201863,0.03131692184691971,-150.48982437822104
aith_fae_tirith,229.79445426207025,554.5105635146468,0.033908481505443004,-143.0055192549737
alae_celon_faradrim,58.8073353719681,499.8486695259167,0.021216476215068492,-166.39981543243397
alagos_firiel_gas,231.36664213609762,563.0188339197757,9.999999999999997e-06,-91.28427061012668
amarth_firiel_aglareb,361.7093915680725,655.8790487622877,0.00018778470776071213,-64.8378106838911
anann_haradrim_haudh,29.0433789622325,485.9735490846347,0.004245095485924502,-192.29419206136816
anann_lasguil_araf,34.76381537242558,603.3838757253625,0.009420839844365621,-149.3375695496636
andrann_achad_tinnu,233.45620825238672,582.0935656967094,0.018898550064826408,-137.65978553150086
ang_thor_gaur,337.72264840301864,10000.00000000001,0.0011242866746167478,-53.426540918748245
annon_tinnu_faun,279.3164909002715,128.42786343430035,0.3565187017542675,-122.52689520243632
aran_puig_Druadan,21.654390285988754,324.5106820589694,0.002419697682204672,-164.7945284429162
archam_rhach_imlad,499.99999999999983,809.5336551131013,9.999999999999997e-06,-97.32010845558031
bellas_Tawarwaith_nothrim,499.99999999999983,388.68373247967344,0.014660428174259055,-91.28242304330946
braig_lend_randir,251.87815076700218,454.88906768961556,9.999999999999997e-06,-87.72701889537223
callon_aiglos_faun,25.74103341317931,434.921334921444,9.999999999999997e-06,-156.72210311500885
celon_baneth_haudh,406.2919269360042,580.2357406327477,0.0010005566304010082,-107.57503584599044
cirdan_edlothiad_rhovan,447.3589334876829,741.9529432591336,0.00037833016204322814,-85.79825522560981
cund_mereth_tachol,25.112656245206587,288.9275899587362,9.999999999999997e-06,-127.64521530231579
curunir_cund_Ennor,81.05273524917835,319.5081814291403,0.0972810291549596,-233.31212132660588
dagnir_gador_amath,14.98718262384582,228.6763370448416,9.999999999999997e-06,-112.99123525000016
dol_aith_naer,107.543153057456,905.875986045153,0.00905006722866448,-84.62618114084724
drego_gador_haudh,286.9898000107558,550.7716493568612,9.999999999999997e-06,-96.97612094851799
echad_roch_pethron,254.24386513855566,1003.3588847847865,9.999999999999997e-06,-75.65913366852473
edlothiad_hadhod_uir,396.0829552174453,2954.42750061523,0.03625209396608201,-102.49608504627798
eglan_dam_saelor,305.7202084357042,824.9812377531443,0.03236816004568253,-107.82007781501201
eirien_faen_tobas,499.99999999999983,625.1776767892172,0.0009302929312581175,-85.9571148419002
eirien_thul_gwaun,499.99999999999983,756.0293415947307,0.005202284064726126,-95.95286011847668
eredh_galenas_rhosc,32.19784727188224,421.2922519816665,0.024669422755868784,-174.29196128642852
fae_meldir_cuin,69.04754792473256,10000.00000000001,0.0008570719047122705,-66.38309890644294
faen_hast_amath,194.13346809175613,630.7366288442935,0.004855266174587215,-95.38158922056584
firen_corch_laer,55.230321055401106,792.5787660171758,0.0029110611563966395,-122.50467332977098
forodrim_lachenn_rhach,103.22825265373763,1945.2558190365683,0.014235779862998192,-133.32872736874168
fuin_lebenedh_nath,17.184138162507296,769.9930394025363,0.9946643155121082,-330.5165983153379
galadh_cuin_sirion,499.99999999999983,702.1985038208018,0.0031974395048989077,-87.61441173130424
galadhrim_talraph_firiel,499.99999999999983,1388.4491947127829,9.999999999999997e-06,-46.44440942201018
gaurwaith_achad_rochben,39.71364771086796,514.1189086601943,0.20839991482659972,-239.98424081066315
glae_saelor_Elrim,402.8639055287073,926.1294524002285,9.999999999999997e-06,-80.22569259700778
gobennas_ingem_lain,310.83203426559106,202.96466491724746,0.015328654375474952,-159.48770530909803
graw_thangail_nana,165.4227637010907,687.5919103349635,0.03028412461108601,-82.79358875897393
gul_fast_alae,22.217414152282284,316.51841410806367,9.999999999999997e-06,-170.94236638625267
gul_gwathui_hun,30.77785278049957,366.1120173308425,0.03140829168713238,-145.4121506341487
guldur_imrath_rhovan,293.4088746999852,378.4839887722676,9.999999999999997e-06,-84.39619091479904
gwaloth_fuin_pendrath,152.5480359204305,6333.372238792432,0.08581875275112388,-145.20051022671316
gwathui_gond_luith,162.46233335575826,10000.00000000001,0.0013071951496916277,-83.32236954947138
gwilwileth_gobennas_ris,499.99999999999983,760.3090929632309,0.01861629750247368,-92.94617396040283
harad_firiel_ungol,18.406594609320777,261.57312778420965,0.060312839276127087,-204.06046186256495
hast_naer_bass,427.77284617478296,3984.2179302081377,0.0007760128192873264,-67.77846829906125
heledh_paich_elu,264.91142777511527,284.40861692212843,0.8638553894616015,-203.55430953202006
heledir_ulug_tinuviel,60.544500785436355,371.1506424294147,0.011066006007245891,-170.48725292325167
helegnen_nath_inias,269.5699857387814,10000.00000000001,0.0056328088721301324,-86.85585015515802
hu_eglan_magol,116.59499266739186,625.9363990296793,0.011425837810536544,-145.23724066423753
hu_nost_gwael,23.12364318400405,10000.00000000001,0.039416324151049904,-143.92841719147435
hwiniol_adar_faen,35.98675857616199,478.9567023988921,0.002914127825827076,-535.5167333424508
iar_lam_certh,142.48788106743444,974.9948424629878,0.01895442430816701,-131.0311064892305
iar_narthan_midh,416.1849813203632,9213.42409657838,0.014288502575161365,-58.120478979398996
ingem_sirion_gwael,82.8572722056562,1213.0180518056443,9.999999999999997e-06,-327.4186090426882
inias_ulug_honeg,57.8682476185108,1097.039561708148,0.011706192795012817,-90.17668571709349
ira_lobor_iaun,56.03415636081439,521.1791262676005,0.004791540738088137,-210.23415089078546
ithildin_lembas_uan,34.34758607866341,390.2429780052226,0.6531827274281398,-217.3152275068379
ithron_aegas_Tawarwaith,495.684363482301,573.2755856075358,0.009121687712829474,-99.00652294080207
lain_dannas_aegas,303.14796463028557,1684.3268940417263,0.0023929431501513586,-64.83333219286158
lain_ennorath_laug,213.43274919167445,382.7202522535675,9.999999999999997e-06,-132.10096513758623
lalaith_alag_adan,201.25048717136954,1782.2233114062456,9.999999999999997e-06,-69.79033779312755
lasguil_suil_nestad,294.3161933537584,917.6829723365051,0.020128663319937335,-114.98536856349571
lasguil_thor_narthan,250.66433316175312,1005.7989807637572,0.29233455209616954,-183.1567281281981
lass_alagos_dam,499.99999999999983,10000.00000000001,0.05405866316030481,-25.682701727799483
lathron_nell_amon,499.99999999999983,407.4324702291958,0.008997335691141571,-111.1363637388426
laug_glass_naer,203.23254525106628,664.3962364885202,0.0010292178429639023,-78.7657075184333
lebenedh_lebdas_elu,78.8447014260923,401.2960040591931,0.019818824138058987,-174.78304890428538
lend_adar_yll,173.51490031306915,2461.4875030848966,0.001104322190358587,-91.53863393329584
loss_agarwaen_laes,17.441750477908528,672.0948572645908,9.999999999999997e-06,-199.9850417213866
lost_calad_tavor,11.518632963077867,387.21951714983277,1.4365464899917255,-371.19816367193744
luith_puig_cabed,104.3048009576896,1064.6206706960152,9.999999999999997e-06,-112.151331609762
luith_raegdan_lhug,20.394037690960527,327.17363901161457,0.22214998394066937,-198.7983128803823
luithien_maen_lass,21.90431758155855,289.4928603384761,0.0001368804825925441,-99.96144414833522
lunt_curunir_rusc,439.69977276398936,410.07708099828545,0.013190593542226679,-94.87219497936505
maethor_rhach_edlothiad,66.15812766405466,536.08112209339,0.028124476850505307,-150.2286023458069
menel_rhun_gas,499.99999999999983,1008.2876831301277,9.999999999999997e-06,-63.105656620118694
minai_drego_bragol,60.39529125926864,868.274968151073,9.999999999999997e-06,-90.80911397308176
minas_lembas_amarth,15.283539893050548,247.88418721782256,0.010478851554879279,-149.68016596035034
minuial_Rochirrim_meril,138.66045955572233,345.6443507287985,9.999999999999997e-06,-177.52726181546927
mirdan_ank_ram,24.40458148928156,10000.00000000001,0.2071146517460455,-206.9482343531133
mithren_melethron_dannas,216.42986851916797,571.5872419783221,0.01122895908672873,-92.05416953848753
mithren_rochben_gwaloth,176.21630995359212,424.3916634041067,0.9201548591618783,-278.2781613517626
muil_cuil_rhovan,138.70635526318753,437.01183450662467,0.009967257125833842,-87.15513015485512
muinthel_fervain_lend,47.957545235254315,1292.9351746850296,0.027424519887698343,-161.98743347122797
naer_alae_tobas,499.99999999999983,507.07115666458805,0.021333016901889545,-114.093299578552
nagol_heledir_morgul,25.90548176835987,562.8415951484274,0.09217121040483343,-192.27161548321106
navaer_minuial_toll,15.664728711535762,244.82256053409793,9.999999999999997e-06,-198.86067701160582
neledh_gwend_naer,48.413058055952064,10000.00000000001,0.011812312951919462,-103.13545391192775
nell_talraph_ylf,31.55154760620436,371.0852135035945,0.011219068212150051,-145.08626536481876
nestad_lin_corch,390.8395666837285,521.6141167429146,0.0030329165082828018,-56.2676446702003
nimbrethil_gilgalad_rusc,236.6156685527442,483.09624581978363,0.025538708172411106,-124.03581376346966
nimp_bragol_hwiniol,57.26778879433421,1810.8994663937237,0.0013075186683210132,-117.24761584521609
ninglor_ablad_Gonhir,260.54119138106455,949.9476069206395,0.0016968403339683925,-119.10696158990547
nost_glandagol_tobas,491.5059541908876,1552.2277993227624,0.002418935898198377,-43.08334528713317
nost_loss_hal,62.237930728999295,643.2850005448825,0.034643128208393804,-186.90763637757217
onodrim_romru_mindon,37.92887448911816,3150.39805208654,0.006259155503151728,-158.99535350503362
panas_dunadan_ingem,274.321747177469,571.2237896669077,0.012737695610077359,-63.81323509013025
pent_hul_hand,206.04878430950245,689.331913202935,0.002347371235239413,-136.22643412954636
pent_iaun_haeron,38.39732859070878,305.5651454715797,0.009054505466383258,-160.46540178818213
pethron_gwaloth_badhor,218.49542220507345,724.8596425945182,0.025426634416524384,-128.7377068606081
puig_sogannen_gas,369.06981771514785,1020.7181733116224,0.008657068764322201,-73.91963517846293
rach_ai_barad,170.76541345084624,456.6854828369712,0.17220430580725532,-124.95931696805832
rach_edlothiad_Sindarin,439.0379228627169,989.5833232755674,0.014001960230506108,-60.51213735418423
raef_celeb_tegilbor,499.99999999999983,188.96823355430493,0.010223199812391953,-96.00537619023075
raug_glamor_haeron,56.73218689703333,736.9941710715336,9.999999999999997e-06,-103.87500454791117
rhovan_malad_pilin,125.01983518545975,294.5965940918635,9.999999999999997e-06,-212.09815695951193
ris_ai_hend,61.091284467806844,472.81318085948317,0.031156406299633507,-175.1816914783684
rist_rach_cund,48.47187065217768,282.24381877280064,9.999999999999997e-06,-113.78931069192046
rochben_gwaloth_melethron,93.32511496371286,625.5116079045412,9.999999999999997e-06,-168.1929894186731
rodwen_balrog_rhun,481.27156614827453,10000.00000000001,0.008969452839423535,-107.59683367855072
rodwen_nell_gas,231.95195769565316,571.9932380726958,0.0006008063474286385,-89.181516570144
rom_cuin_cenedril,175.14187754331857,502.2087223032108,0.011868191191292446,-147.67864547272023
rudh_hast_drego,28.314620154646406,320.68346035338294,9.999999999999997e-06,-131.66655153873504
rusc_lobor_agarwaen,410.05351986052875,558.9244626984621,0.003310051294490958,-101.775877502215
saig_faun_draug,265.79956321765087,10000.00000000001,0.0581901030464958,-122.41130137950256
salph_gondrath_achas,29.115986851589692,330.4574052760071,1.4348823965789774,-348.73692061271265
sammar_glae_firiel,21.029778942797964,274.8959904582158,0.0064674653433621455,-177.1156518920685
sammar_mir_daen,34.00160794587553,276.18997057854284,0.002589086193765457,-170.82405478866798
sirion_heron_melethril,118.14884919824206,380.50968967244256,0.021300993298559792,-90.71793181350384
soga_firion_cugu,318.1104607424184,267.27098764754913,0.007611384852474876,-152.9224923001114
tachol_barad_baneth,17.965863481491873,319.8742315134756,9.999999999999997e-06,-105.04009118700357
tang_ablad_manadh,343.9408142071116,487.8930480202767,0.004966608441410146,-121.68879625657573
thul_aeruil_gwaloth,499.99999999999983,820.8676098074255,9.999999999999997e-06,-98.92521148224297
tirith_archam_saew,10.111753013563685,330.1032797375534,9.999999999999997e-06,-240.94952907094853
uanui_mirdan_lacha,499.99999999999983,767.7815295105157,9.999999999999997e-06,-74.33416312311391
uir_lavan_Sindarin,307.9770944419417,997.654109703182,0.01421998015823381,-104.66351043748946
ungol_imrath_ruith,56.91655200398746,364.2034898986325,0.0011162448035393195,-156.74192180346915
yll_gellui_archam,75.26725684288628,456.3766589574263,0.07842598921320613,-103.27808732994544
Elrim_hal_amarth,122.79236859301001,699.0854324232815,0.005310298840682204,-83.17719665370178
Eluwaith_faradrim_haudh,115.3077301475997,693.6064780966229,0.03021564933655311,-97.88014212602249
Eru_iaun_rodwen,172.6864230698559,584.5531222040756,0.024405773593408005,-115.76563266998939
Mirion_malad_adar,366.27814952542195,572.8759438711129,0.01511405465690144,-140.66289986285295
Mithrim_firion_achas,127.45851417546207,444.5742527193119,0.14579267996635,-122.2529853296862
acharn_adel_baug,195.17711923309,559.4484118263492,0.008693408041186908,-134.56292418987795
achas_hwiniol_nothrim,15.408652731294744,260.5972024119027,0.022392934982975257,-184.31433317698622
adel_draug_gas,47.79703579954914,290.9197810567866,9.999999999999997e-06,-138.41555280013108
aderthad_cuil_nimbrethil,41.490711474125796,358.089356587584,0.1949786816324309,-208.16305283139576
aerlinn_hand_gul,499.99999999999983,772.3493032324509,0.09207336263999331,-157.9935544135828
ah_sador_imloth,260.84911686992336,415.3535893228228,0.0035120674285190486,-131.53879385491146
alae_haeron_aphadrim,16.224469128788535,375.11102924585515,0.01384851784535179,-213.37310927079113
alae_hend_heron,225.48725012502942,1035.7515189968499,0.00045770675769262625,-108.53863086069805
alag_nimp_laer,18.749689755457467,315.81907646690854,0.042170481466591025,-194.45958341370772
alph_alag_lunt,88.67863936540127,10000.00000000001,0.004147765145499319,-96.0490598531851
alph_celon_gwaloth,26.009358198536013,397.195589240122,0.006497190269604551,-186.8373291810254
amloth_hu_magol,181.4561676286801,713.2414087177464,0.0009358971459530382,-56.0980745873446
anann_nath_echad,23.42102688593237,339.5139229324904,9.999999999999997e-06,-103.31145568402371
anann_talraph_haeron,40.435907196716315,962.6244024958446,9.999999999999997e-06,-118.79759452883525
andrann_calad_gador,336.9422045923643,3607.284405779148,0.030309887037333925,-113.63268090433225
ank_ennorath_cuin,42.65022621239413,365.6482338090804,0.0004318857005475255,-191.13899198763755
annon_callon_cyron,21.723680014317093,596.2272649858071,0.007859945741041144,-206.06706143221655
anwar_myril_amon,14.399870336720515,481.5303236584353,9.999999999999997e-06,-97.77781664673745
aphadrim_gwaun_thavron,24.208988173993514,411.1044122184007,0.040785791445592856,-185.48964896019237
badhor_rudh_morgul,67.12316591080133,10000.00000000001,0.011254711326665397,-174.7933345413686
balrog_Dornhoth_andrann,13.839931933373329,325.9681724106617,0.035504963768197846,-183.9322077634085
bass_dol_muinthel,499.99999999999983,1841.7603881275845,9.999999999999997e-06,-67.48829841025832
braig_hu_badhor,499.99999999999983,1411.6810743787512,0.010167636577430148,-70.0719116213561
