object_id,target,pred_et
gond_Mirion_lain,0,0.011773669154500154
gond_aduial_suil,0,0.03164487416020907
gond_alagos_andrann,0,0.0031446149749787037
gond_pent_Dornhoth,0,0.00523564310985021
gond_tobas_cund,0,0.02904620409639442
gondrath_aear_puig,0,0.2657188313327094
gondrath_haudh_mund,0,0.017458799054382978
gondrath_luithien_cugu,1,0.33684736884072974
gondrath_rhun_eirien,0,0.09061979846056531
gondrath_saer_rach,0,0.17079831065938333
gorn_aderthad_cabor,0,0.037014496572423575
gorn_lebenedh_bregedur,0,0.0174383319816924
gorn_meril_aderthad,0,0.004895627142697339
gorn_narthan_agar,0,0.008522287703411048
gorn_tathar_nadhras,0,0.01606879120936313
graw_aear_iphant,0,0.004878995039895414
graw_anann_uir,0,0.0
graw_bronwe_uan,0,0.024988432496317936
graw_fast_gaw,0,0.008451035599320957
graw_glae_aran,0,0.02772317087189683
graw_heledir_lunt,0,0.009968377545978247
graw_idhren_narthan,0,0.015392972550383703
graw_randir_gaurwaith,0,0.035758933937880544
graw_romru_navaer,0,0.012777259877643422
graw_thangail_nana,0,0.006464713213725884
grond_acharn_elvellon,0,0.04060983452411095
grond_aran_melethril,0,0.01877005654138357
grond_bass_andrann,0,0.012162983122857686
grond_bellas_paich,0,0.05832054916522125
grond_cabor_achad,0,0.01259604986758175
grond_celon_lunt,0,0.03182849113677067
grond_lagor_yll,0,0.04557552599963231
grond_ogol_pennas,0,0.047163277624235486
grond_rhosc_gwarth,0,0.0328138415717921
grond_rhun_ennorath,0,0.0169371149679578
grond_saelor_pess,0,0.01758149959066684
grond_soga_ai,0,0.0
gul_agar_gwaloth,0,0.016868990130483544
gul_ai_lalaith,0,0.16917035944762673
gul_braig_baug,0,0.04964189189115472
gul_celon_gond,0,0.042143132551590426
gul_eirien_anwar,0,0.07150668497991113
gul_fast_alae,0,0.015878720104870108
gul_glamog_gaur,1,0.2803374807844444
gul_gwathui_hun,0,0.008794947849202438
gul_mithril_ungol,0,0.026819488130376812
guldur_alag_sogannen,0,0.006104240126406025
guldur_anwar_aderthad,0,0.0695441409711326
guldur_hervenn_gil,0,0.02496033758489579
guldur_imlad_gaw,0,0.01746559028718658
guldur_imrath_rhovan,0,0.016449711572257913
guldur_lebenedh_perian,0,0.009044040218987236
guldur_lossen_tinuviel,0,0.01795900054331269
guldur_nath_toll,0,0.017358850759534666
gwachaedir_aegas_bregedur,0,0.0017352265984164185
gwachaedir_agar_hud,0,0.045391592548699455
gwachaedir_bronwe_pess,0,0.04813464240034382
gwachaedir_minuial_aiglos,0,0.008168497565637398
gwador_Sindarin_faun,0,0.08727639397131687
gwador_bass_tegilbor,0,0.007328670836708762
gwador_erchion_thamas,0,0.019170636464635647
gwador_haradrim_tegilbor,0,0.0
gwador_pent_faun,0,0.02216434505126085
gwador_rist_hud,0,0.03905237920192142
gwador_saew_aphadrim,0,0.015273038231456775
gwador_thurin_hal,0,0.22018820425131894
gwador_uan_lam,0,0.13377694756953676
gwael_Mirion_hend,0,0.01241270468877946
gwael_cae_heledir,0,0.019880927441283044
gwael_heleg_nur,0,0.015848310358627986
gwael_saer_lebenedh,0,0.0017338677678773295
gwael_salab_mithren,0,0.05044761846176839
gwaloth_aith_ulug,0,0.13761492674449227
gwaloth_amloth_fast,0,0.0017623898696572167
gwaloth_corch_Druadan,0,0.008363744972487779
gwaloth_espalass_angos,0,0.7129585383591488
gwaloth_fuin_pendrath,1,0.48833313454229765
gwaloth_luith_cund,0,0.16618421297948385
gwaloth_luith_parf,0,0.3937122187538476
gwaloth_melethron_dunadan,0,0.001837163242266304
gwaloth_morn_iar,0,0.0035938277956247583
gwanur_Gwathuirim_Rochirrim,0,0.016422685599097424
gwanur_adar_anwar,0,0.031704375895577654
gwanur_rudh_ang,0,0.001735226598416418
gwanur_thul_firion,0,0.014731258187894839
gwarth_bellas_glamor,1,0.5553994108524843
gwarth_dagnir_imrad,0,0.005371073746652442
gwarth_gwanur_adar,0,0.04223121026625507
gwarth_heleg_thul,0,0.01462796256400384
gwarth_lebdas_cyron,0,0.018860074219592828
gwarth_lebed_pent,0,0.1707142280237932
gwarth_lin_lasguil,0,0.048058858429624596
gwarth_lorn_lost,0,0.0014062554077988881
gwarth_mir_ris,0,0.07205663804648964
gwarth_onodrim_anann,0,0.09240191258471511
gwarth_rach_magor,0,0.05472498479880966
gwathui_adan_barad,0,0.030192454108269942
gwathui_gond_luith,0,0.02287986597594982
gwathui_guldur_lasguil,0,0.006793714773969139
gwathui_gwael_heron,0,0.05161054504743469
gwathui_heron_minai,0,0.01700387767352355
gwathui_navaer_glaur,1,0.19087473447919132
gwaun_gwael_glandagol,0,0.01669587441926608
gwaun_limlug_amon,0,0.010234698364320408
gwaun_loss_heleg,0,0.08025600806244403
gwaun_manadh_hand,0,0.020358903699454745
gwaun_melethril_amdir,0,0.2259799063582206
gwaun_naer_tamin,0,0.019783188443439768
gwaun_ruith_amarth,0,0.04865507819902772
gwaun_ungol_dunedhel,0,0.009683807071733122
gwend_aranarth_soga,0,0.040389656190720574
gwend_cirion_gil,0,0.1016214936771261
gwend_dol_inias,0,0.045061230107006106
gwend_dunedhel_daen,0,0.14004030763878428
gwend_faun_hand,0,0.03163666965747002
gwend_fuin_ris,0,0.00945901253709091
gwend_grond_Mithrim,0,0.014122550934527809
gwend_hador_bain,0,0.020457254923447982
gwend_harad_lalaith,0,0.013646374118786341
gwend_melethron_cuin,0,0.009992458036106155
gwend_nim_draug,0,0.04889027213460195
gwilwileth_adel_amloth,0,0.05665032606583041
gwilwileth_aegas_ah,0,0.0071071626179378304
gwilwileth_ah_graw,0,0.011104552274576216
gwilwileth_cair_tavor,0,0.09513773143251888
gwilwileth_dirnaith_lagor,0,0.012196209912747098
gwilwileth_galad_lebdas,0,0.07627987630982154
gwilwileth_gobennas_ris,0,0.017256626093868622
gwilwileth_hal_Sindarin,0,0.015299676553891911
gwilwileth_hwiniol_adar,0,0.030137980747811297
gwilwileth_midh_minuial,0,0.0386194095826764
gwilwileth_mirdan_minai,0,0.03224135629318729
gwilwileth_muinthel_iphant,0,0.004255384955890565
gwilwileth_pennas_hend,0,0.06180171893677308
gwilwileth_ungol_aegas,0,0.09576239909187736
hadhod_annon_agarwaen,0,0.010814888401030922
hadhod_aran_gaw,0,0.017037368881935494
hadhod_celon_hub,0,0.00823548003954306
hadhod_corch_fae,0,0.019069434372922082
hadhod_dagnir_cund,0,0.006878084676862655
hadhod_gwathui_nath,0,0.10137687508352135
hadhod_law_perian,0,0.009646047066760095
hadhod_navaer_saew,0,0.02434809263663976
hadhod_ram_calad,0,0.015815173274212346
hador_aras_badhor,0,0.0018193501557759654
hador_gwaun_saig,0,0.0033214103627961546
hador_hand_calad,0,0.020511297153465332
hador_soga_ah,0,0.060643722769838905
hador_tinuviel_celair,0,0.01580938761116279
haeron_angos_cugu,0,0.08008597275738272
haeron_araf_eryn,0,0.13973715278328894
haeron_naer_cirion,0,0.05146578529416471
haeron_ogol_haudh,0,0.0017762929318727234
haeron_pendrath_gwaloth,0,0.00857561603464516
haeron_rochben_pethron,0,0.08346172857609657
haeron_thul_nothrim,0,0.04091137044054667
haeron_vin_amarth,0,0.011268194041138144
hal_alae_suil,0,0.056102589308536774
hal_andrann_perian,0,0.012988698131026903
hal_aranarth_rhun,0,0.037353023672323765
hal_certh_pilin,0,0.016807231005937544
hal_galvorn_loss,0,0.005461854235102684
hal_glamog_uruk,0,0.011967927105968753
hal_myril_bass,0,0.055737802854206805
hal_nestad_ingem,0,0.026476377237761996
hal_pethron_dunedhel,0,0.01688364935529341
hand_cund_hul,1,0.17442940230779372
hand_echad_tegilbor,0,0.010456928260261589
hand_galad_aeruil,0,0.14445905986211696
hand_galadhrim_aith,0,0.029632913204316533
hand_gwathui_alae,0,0.0036184567670123216
hand_parf_gwathui,0,0.022663420183739413
hand_perian_navaer,0,0.0011865751015966506
hand_raef_gellui,0,0.023369537435107543
harad_amath_cenedril,0,0.018198605307082946
harad_archam_cae,0,0.0
harad_firiel_ungol,0,0.01581218084125579
harad_galadh_Gonhir,0,0.040379877031418064
harad_mil_amlug,0,0.028983399874513118
harad_neledh_ennorath,0,0.01191563138379908
harad_nost_firen,0,0.06670834547758346
harad_puig_merilin,0,0.025408001550821412
harad_rhosc_malad,0,0.00935739365251233
harad_rochben_forodrim,0,0.02999869742738096
harad_tinuviel_gaw,0,0.03596328165530718
harad_tirith_mithren,1,0.2705611984788124
haradrim_ablad_luith,0,0.12406466809774244
haradrim_dol_lasguil,0,0.05980373721244984
haradrim_fae_maecheneb,0,0.009563164970375987
haradrim_helegnen_iaun,0,0.08741682871544601
haradrim_ithildin_mereth,0,0.009123974175346336
haradrim_laer_cenedril,0,0.02967976800280425
haradrim_pess_gwarth,0,0.005423585445436941
hast_aduial_laug,0,0.08478661003057673
hast_eryn_ah,0,0.0337895575227403
hast_heledh_thul,0,0.008128001014848852
hast_naer_bass,0,0.016828568903881673
hast_nath_aiglos,0,0.012641837463236771
haudh_cabor_lass,0,0.10579247689794852
haudh_caras_gaurwaith,0,0.0485463649877794
haudh_gaw_Dornhoth,0,0.031053742562568633
haudh_imloth_alph,0,0.007492566222029399
haudh_ingem_nim,0,0.007118728412837829
haudh_laug_nadhras,0,0.05207046008236135
haudh_melethron_amloth,0,0.014205918201620824
haudh_pod_maecheneb,0,0.13492495088684703
haudh_tegilbor_agarwaen,0,0.03127043334548532
haudh_thor_pendrath,0,0.0031162700739572904
haust_amon_Tawarwaith,0,0.0033183012969002267
haust_anwar_heron,0,0.06340034408668109
haust_faen_ruith,0,0.024449999616369164
haust_fuin_paich,0,0.011533468113830844
haust_galenas_ithron,0,0.3503416098200295
haust_vin_uan,0,0.051109639938504106
heledh_aeruil_hadhod,0,0.05870858868772156
heledh_aes_luith,0,0.05498258045223886
heledh_ank_fern,0,0.005365886398037697
heledh_cugu_aeruil,0,0.030340367613333082
heledh_fang_nagol,0,0.12210345636625523
heledh_paich_elu,0,0.010148072138137133
heledh_rochben_drego,0,0.038866096251331556
heledh_tamin_gilgalad,0,0.0050189611057660285
heledh_tinnu_thamas,0,0.021093506586918095
heledir_bregedur_law,0,0.02439214026452111
heledir_corch_pennas,0,0.03945315498873535
heledir_gil_gilgalad,0,0.010366125972301238
heledir_gilgalad_magor,0,0.04040135428776879
heledir_gorn_pethron,0,0.02068501615561478
heledir_idhren_melethril,1,0.49397527381691547
heledir_ist_anann,0,0.07329867263175617
heledir_lebed_gwend,0,0.0
heledir_nestad_corch,0,0.07172129422202399
heledir_rust_archam,0,0.0
heledir_ulug_tinuviel,0,0.05826003112955233
heleg_agar_melethron,0,0.04708996595337962
heleg_amarth_soga,1,0.504430697491316
heleg_amon_lebenedh,0,0.01903162214053787
heleg_curunir_ablad,0,0.020325150169680242
heleg_galad_fae,0,0.0221734038648948
heleg_nagol_raegdan,0,0.027614306353633968
heleg_nur_limlug,0,0.017320080142592415
heleg_raegdan_dagnir,0,0.062899536919392
heleg_rhovan_iar,0,0.009955450723607425
heleg_rom_Sindarin,0,0.03219755201060391
heleg_sogannen_morgul,0,0.008067698204391634
helegnen_cae_pendrath,0,0.04313556535247199
helegnen_faradrim_cae,1,0.7931317432482953
helegnen_glamog_myril,0,0.0017352265984164185
helegnen_iaun_hu,0,0.040936846647099796
helegnen_idhren_hul,0,0.029944845834805108
helegnen_lachenn_aes,0,0.01506420962416153
helegnen_luith_raug,0,0.15532977611462812
helegnen_nath_inias,0,0.004830071056947508
helegnen_rovalug_anwar,0,0.1655361404270852
helegnen_tachol_corf,0,0.0051610222795683254
helegnen_tathar_hend,0,0.0018297808084948915
hend_graw_talraph,0,0.0014062554077988883
hend_lost_barad,0,0.0426654261525331
hend_morn_thurin,0,0.0028187767531245704
hend_muil_dannas,0,0.016316849579423892
heron_amloth_draug,0,0.023435673183953308
heron_bain_glae,0,0.03190840685555823
heron_barad_gwilwileth,0,0.05011081333277665
heron_celon_iphant,0,0.008771095928351616
heron_gondrath_nimp,0,0.016317291636598598
heron_ninglor_saig,0,0.11001217893257766
heron_soga_cabed,0,0.0674473833461485
hervenn_Gonhir_eryn,0,0.010554089636269717
hervenn_alae_braig,0,0.017756766448209428
hervenn_firion_sirion,0,0.1782593260447017
hervenn_meril_lathron,0,0.2129616680926004
hervenn_rhosc_honeg,0,0.003613717044441091
hervenn_tang_callon,0,0.028970278206803864
hervess_amdir_bregedur,0,0.09285796923680088
hervess_bellas_aiglos,0,0.31441224249710015
hervess_calad_firiel,0,0.02989165701247216
hervess_gaw_glandagol,0,0.017906889168220867
hervess_hend_lam,1,0.2612281350054925
hervess_lachenn_uir,0,0.10636183937223674
hervess_roch_espalass,0,0.013837884086695397
hervess_ruith_braig,0,0.013939352424904109
hervess_uir_eryn,0,0.007405067541434263
honeg_fern_saig,0,0.006763575401688378
honeg_hud_bronwe,0,0.6884596497797433
honeg_laer_uanui,0,0.0313191401214205
honeg_merilin_midh,0,0.026420185445416276
honeg_naer_gorn,0,0.02943137471240156
honeg_raug_morn,0,0.011589724175272263
honeg_romru_soga,0,0.030146994843636997
hu_amon_certh,0,0.45203236266649505
hu_eglan_magol,0,0.01622794639182235
hu_lembas_corch,0,0.019808280882167795
hu_nost_gwael,0,0.09886322793304338
hu_toll_aduial,0,0.03156116056573194
hub_eilian_loss,0,0.0033640278229470134
hub_glandagol_rudh,0,0.19197925348469047
hub_grond_barad,1,0.5974691146183726
hub_nur_rhovan,0,0.014628590689279354
hub_rusc_braig,0,0.041823409829568454
hub_saew_nestad,0,0.011444507717197946
hud_bellas_thangail,0,0.03834866101505693
hud_bregedur_rist,1,0.43588821651769616
hud_dannas_cuin,0,0.01709445497834004
hud_eryn_ylf,1,0.7740659219273962
hud_fast_hend,0,0.20811892642875263
hud_hub_lavan,0,0.014611374163058235
hud_sogannen_riel,0,0.5458116241659171
hud_uanui_ira,0,0.005262332455818355
hul_Ennor_nimbrethil,0,0.043580548622921884
hul_bass_alagos,0,0.1777115896211137
hul_dagnir_ablad,0,0.027609899849695942
hul_faen_min,0,0.2554769530216259
hul_firion_callon,1,0.20356733637595856
hul_idhren_iar,0,0.01774176877694821
hul_mil_andrann,0,0.1473257994434038
hul_rochben_lembas,0,0.00472999908437762
hul_uanui_thamas,0,0.09463935876567406
hun_aegas_tinnu,0,0.03812580895737043
hun_bragol_draug,0,0.047993080738845256
hun_cuin_maen,0,0.0052372237404681166
hun_hador_pod,0,0.021332340011338085
hun_hervess_randir,0,0.003367426620292982
hun_maen_hervess,1,0.3204365380747007
hun_pilin_mindon,1,0.6809331838831122
hwiniol_Rochirrim_uruk,0,0.03808319301926333
hwiniol_adar_faen,0,0.024856921536950027
hwiniol_andrann_faen,0,0.0016585386813328462
hwiniol_cirion_angos,0,0.0344546959971029
hwiniol_emel_dagnir,0,0.08689118191669443
hwiniol_gwaun_callon,0,0.014828112167205339
hwiniol_ist_baug,0,0.003228588067135072
hwiniol_meril_minas,0,0.10737656993719498
hwiniol_randir_nell,1,0.16829536514141066
iar_aranarth_hwiniol,0,0.017986029402697095
iar_cair_fuin,0,0.01237835983133228
iar_gul_gobennas,0,0.21217889228473308
iar_lam_certh,0,0.05886579027949079
iar_narthan_midh,0,0.02788984048508273
iaun_bregedur_cuin,0,0.030141615825905885
iaun_curunir_aegas,0,0.3608316200824729
iaun_gil_cuin,0,0.003001902307557923
iaun_lacha_corch,0,0.01878028678106296
iaun_muil_bass,0,0.04950139432168194
iaun_naer_cenedril,0,0.18294424587295052
iaun_pendrath_nimp,0,0.07851257085722789
idhren_Elrim_hun,0,0.009863137546029476
idhren_Ithil_nothrim,0,0.022744831460608083
idhren_aear_min,0,0.0014643843515736441
idhren_cyron_espalass,0,0.0035687231353260674
idhren_eredh_hast,0,0.07146604672521116
idhren_honeg_rhosc,0,0.031232980185294728
idhren_laug_aras,0,0.0033937652797492645
idhren_mund_haradrim,0,0.09494379374961649
idhren_paich_merilin,0,0.005209410190614665
imlad_Ithil_Elrim,0,0.025659423575158487
imlad_daen_iphant,0,0.030456742585178723
imlad_espalass_melethril,0,0.046790199001075276
imlad_heron_lang,0,0.008567333860869476
imlad_laer_magor,0,0.027491313030435355
imlad_lavan_mund,0,0.05316986007815992
imlad_panas_gil,0,0.1857411120002084
imlad_raug_gond,0,0.0
imloth_alae_mirdan,0,0.02892515231424346
imloth_anwar_thor,0,0.021215131198160975
imloth_bronwe_tathar,0,0.027573464357741443
imloth_firiel_certh,1,0.12484420077487984
imloth_hadhod_adan,0,0.01368084854282469
imloth_ithildin_aith,0,0.0027677620818256903
imloth_ogol_galvorn,0,0.028368127617668146
imrad_achas_glamor,1,0.5670996015180986
imrad_amlug_aran,0,0.03690451775149925
imrad_in_puig,1,0.17487747343051854
imrad_lavan_forodrim,0,0.0
imrad_lebed_corf,0,0.08155332688444604
imrad_nothrim_Sindarin,0,0.024920957436123516
imrad_pennas_nothrim,0,0.0029554672931624876
imrad_raug_barad,0,0.019431393199736288
imrad_thamas_hervess,0,0.02108825441547407
imrath_anwar_fang,0,0.025709019620561796
imrath_drafn_nost,0,0.04495362032946152
imrath_galas_alph,0,0.07273503590583734
imrath_gaurwaith_mil,0,0.056841503890268555
imrath_haust_lain,0,0.03547184433409288
imrath_helegnen_calad,0,0.09565594202026964
imrath_nost_ithildin,0,0.012049756268674203
in_Gonhir_aphadrim,0,0.0012215995252851583
in_bragol_sammar,0,0.05606760232739789
in_gwaloth_gaw,0,0.42948383085854774
in_hervenn_malad,0,0.0
in_pendrath_glass,0,0.049065049087183475
in_suil_firen,0,0.008078134643462858
ingem_hub_lembas,0,0.010885219804821725
ingem_lost_acharn,0,0.02144032888667438
ingem_noroth_imloth,0,0.016481915515550494
ingem_per_lin,0,0.008620925879134041
ingem_rach_parf,0,0.017254732511542175
ingem_rust_pilin,0,0.02607076434180439
ingem_sirion_gwael,0,0.1871872883351579
inias_Ithil_hand,0,0.019120073293626937
inias_adar_gaur,0,0.01126708268101788
inias_agor_gilgalad,0,0.0017338677678773295
inias_luin_tavor,0,0.010623098723517433
inias_pilin_edlothiad,0,0.035418143425764624
inias_ulug_honeg,0,0.6307522914070471
iphant_ah_magol,0,0.1770488257290624
iphant_forodrim_Mirion,0,0.08936782133765679
iphant_grond_nimbrethil,0,0.07528376903165786
iphant_gwador_glandagol,0,0.024312075736229385
iphant_harad_gas,0,0.15126672336817737
iphant_muinthel_amdir,0,0.06381241630368414
iphant_neledh_archam,0,0.3227730046545583
iphant_rovalug_bellas,0,0.12710718629646556
ira_Eru_gul,0,0.0340852894302551
ira_ennorath_minuial,0,0.3272668542729328
ira_gwaun_imrad,0,0.08480522071570977
ira_haeron_panas,0,0.01979981002226417
ira_laer_nath,0,0.0012630628291952935
ira_laug_adar,0,0.13103531901720428
ira_lobor_iaun,0,0.03352543417525846
ira_rochir_fae,0,0.019206259772401663
ira_tinuviel_uir,0,0.07622579840429361
ist_acharn_pendrath,0,0.14126948246903998
ist_bregedur_eilian,0,0.0032586220677477107
ist_cenedril_daen,0,0.04853777598298833
ist_eglan_rom,0,0.24154257700200255
ist_erchion_cyron,0,0.15562534532846942
ist_laug_lunt,0,0.05577706142827499
ist_sador_bregedur,0,0.022724841134654034
ithildin_aegas_tegilbor,0,0.0034976164680736352
ithildin_ah_uanui,0,0.07848140884145359
ithildin_firion_meril,0,0.020081359386432223
ithildin_laes_aglareb,0,0.020889764408847187
ithildin_lembas_uan,0,0.14098728683116502
ithildin_salph_panas,0,0.0034677355357546594
ithron_aegas_Tawarwaith,0,0.047457852091552837
ithron_andrann_lebdas,0,0.02937433503085112
ithron_galvorn_gaur,1,0.5296323690435668
ithron_navaer_soga,0,0.03699203579687492
ithron_tirith_menel,0,0.020778092932648356
lacha_Ennor_ogol,0,0.08088269117167324
lacha_amlug_braig,0,0.06394286145468864
lacha_badhor_raug,0,0.04650535712652722
lacha_drego_thul,0,0.027130359557655748
lacha_duin_uanui,0,0.013228624012157124
lacha_eirien_fang,1,0.4174701081941289
lacha_heledir_minas,0,0.015897730818195305
lacha_pod_Mithrim,0,0.21108073037463762
lacha_rochir_nath,0,0.012089860827068434
lacha_saig_ulug,0,0.06319937726445407
lachenn_angos_amlug,0,0.4166988851216279
lachenn_badhor_gwend,1,0.1929119551335937
lachenn_calad_cuin,0,0.08814774013980917
lachenn_dirnaith_gwador,0,0.031564659174284526
lachenn_galenas_tamin,0,0.06672698277759742
lachenn_guldur_Mithrim,0,0.08878427359709722
lachenn_imlad_cugu,0,0.1749000717447948
lachenn_law_vin,0,0.07133320412498671
lachenn_nothrim_gas,0,0.03250811016553745
laer_anwar_lorn,0,0.03540355748101558
laer_cund_elvellon,0,0.06766641579716122
laer_gellui_gador,0,0.00843795597607747
laer_hervess_celeb,0,0.05955778896517608
laer_nell_randir,0,0.03567868081162758
laer_rusc_uruk,0,0.001707350576722285
laer_sogannen_idhren,0,0.006124825340464413
laer_talraph_mil,0,0.01774192262311788
laes_achad_baug,0,0.03495564228394678
laes_acharn_tobas,0,0.20256858854600507
laes_lunt_aran,0,0.0
laes_nestad_alph,0,0.04568469392853486
lagor_adar_maethor,0,0.0616915783738103
lagor_aduial_Dornhoth,0,0.06228344639690557
lagor_cenedril_lost,0,0.10165397395811368
lagor_gobennas_aiglos,0,0.012092923962870277
lagor_narthan_mindon,0,0.01585643755929642
lagor_rovalug_harad,0,0.012973364100732254
lagor_tinnu_gli,0,0.09774422679870445
lain_acharn_lam,0,0.08694580093495727
lain_aranarth_rochir,0,0.012787610617743157
lain_bronwe_tamin,0,0.011327112004806225
lain_corch_bain,0,0.024089630473321254
lain_dannas_aegas,0,0.03748506951569349
lain_echad_hend,0,0.008569826883490422
lain_ennorath_laug,0,0.008991145530740768
lain_espalass_gellui,0,0.08004849510622553
lain_faradrim_inias,0,0.21826786809083884
lain_gilgalad_pess,0,0.028018600924159188
lain_imlad_salph,0,0.0031446149749787037
lain_luin_cae,0,0.0
lain_tinuviel_aduial,0,0.0396093942808624
lain_yll_imrad,0,0.024268049045235798
lalaith_alag_adan,0,0.03551394096083533
lalaith_galas_elvellon,0,0.10816496375649591
lalaith_hud_dirnaith,0,0.012206180199881561
lalaith_min_rhovan,0,0.015871384998626135
lalaith_naer_rochir,0,0.22207735906841058
lalaith_tirith_ris,0,0.007096349993585647
lam_aegas_romru,0,0.09621450895515622
lam_aeruil_muinthel,0,0.006171092877353272
lam_anann_gador,0,0.08246522963495641
lam_gwanur_lin,0,0.004716301031155435
lam_lain_gath,0,0.08081859627942246
lam_lathron_talraph,0,0.01789551407558454
lam_maecheneb_limlug,1,0.41398416699003004
lam_muinthel_minai,0,0.06683428491967132
lang_Ithil_hu,0,0.02348063332811652
lang_ablad_thavron,0,0.032955062275477065
lang_hervenn_eilian,0,0.017730973219533555
lang_imloth_lobor,0,0.0066528384986607614
lang_lalaith_meldir,0,0.015670185928080522
lasguil_maethor_gorn,0,0.023861016175595304
lasguil_suil_nestad,0,0.10021224633686977
lasguil_thor_narthan,0,0.008327912553114315
lass_alagos_dam,0,0.03502599139298306
lass_fang_nadhras,0,0.01191491112873914
lass_hast_mir,0,0.00911698097829994
lass_suil_aiglos,0,0.2572504623195275
lass_tobas_sammar,0,0.08481015002428556
lathron_amlug_imlad,0,0.022230564237442237
lathron_echad_dol,0,0.005118956545266075
lathron_nell_amon,0,0.004988964762535387
lathron_pess_aith,1,0.25922190985848675
laug_aduial_gador,0,0.007041939933421512
laug_dam_corf,0,0.022902639638202976
laug_dam_nost,0,0.15529303889254342
laug_ennorath_glamog,0,0.006447128161845395
laug_galadh_cirdan,0,0.01676689831970026
laug_glass_naer,0,0.007470005435181344
laug_idhren_manadh,0,0.021175254546379134
laug_imrath_gaur,0,0.005193632660780912
laug_riel_callon,0,0.005354077715510759
lavan_drafn_alagos,0,0.063228536472701
lavan_hud_annon,0,0.0017352265984164185
lavan_magor_meldir,0,0.023816825962563726
lavan_paich_rhun,0,0.0070482415237353244
lavan_peredhel_pilin,0,0.03850565939785953
lavan_pod_gli,0,0.015887545545488227
lavan_ris_uanui,0,0.02667086116867692
law_ablad_adab,0,0.0033398322161682843
law_faun_sogannen,0,0.007874603062072013
law_heledh_sammar,0,0.00331068165639766
law_ingem_navaer,0,0.014571727082570872
law_ithildin_andrann,0,0.003175108718296632
law_minuial_cabor,0,0.009701330425337523
law_pent_sammar,0,0.027760518044596352
law_soga_Tawarwaith,0,0.035258121755845764
lebdas_Gwathuirim_rochir,0,0.023960555139409465
lebdas_adab_aglareb,0,0.07410316722782787
lebdas_curunir_cugu,0,0.021742074674413647
lebdas_daen_duin,0,0.04823878127671515
lebdas_gwend_firiel,0,0.012416805335222983
lebdas_lhug_puig,0,0.01756339787362662
lebdas_noroth_ang,0,0.00529241578992398
lebdas_riel_cenedril,0,0.09604927431265907
lebdas_ryn_hend,1,0.6816829803325736
lebdas_saig_rach,0,0.016880981657960113
lebed_adar_amath,0,0.061428366481445444
lebed_amdir_aran,0,0.017102576082682
lebed_cair_lavan,0,0.0
lebed_erchion_emel,0,0.015583405869573916
lebed_fern_agor,0,0.430723552877609
lebed_gaurwaith_fang,0,0.005122655431285556
lebed_ithildin_galas,0,0.0715396099602804
lebed_law_elvellon,0,0.11322118005717723
lebed_nadhras_iphant,0,0.005010418414816178
lebed_saew_minuial,0,0.00468870627550181
lebed_thurin_rodwen,0,0.055697822859521774
lebenedh_Eru_lost,0,0.0018193501557759652
lebenedh_aith_aear,0,0.01830867117723018
lebenedh_celon_peredhel,0,0.035970416005668276
lebenedh_dunadan_aerlinn,0,0.0
lebenedh_hwiniol_perian,0,0.10690165886118078
lebenedh_imrad_adab,0,0.024997308040713147
lebenedh_imrath_Gonhir,0,0.02386735994577389
lebenedh_law_gwaloth,0,0.01639927630730614
lebenedh_lebdas_elu,0,0.032565373508061594
lebenedh_luith_luin,0,0.028047224514757114
lebenedh_merilin_gwaun,0,0.07917977047450336
lebenedh_paich_faun,0,0.0015883422809034075
lebenedh_uan_hand,0,0.009157222267401089
lembas_corch_dagnir,0,0.0
lembas_corf_ylf,0,0.010833236916632075
lembas_hast_helegnen,0,0.02546241418169544
lembas_navaer_nagol,0,0.015281631915011373
lembas_perian_aeruil,0,0.08039494451270829
lembas_saew_ist,0,0.15171148050545316
lembas_salph_balrog,0,0.1493594473614109
lembas_uan_laug,1,0.2123453142256375
lend_adar_yll,0,0.17975025020552016
lend_andrann_raug,0,0.02890701944784135
lend_dirnaith_ryn,0,0.09372653910779156
lend_faradrim_glamog,0,0.0018018791826003827
lend_fuin_helegnen,0,0.008302921198125895
lend_harad_aith,0,0.564216661213545
lend_hend_suil,0,0.036623808588614706
lend_nagol_aegas,0,0.04896826290431491
lend_nana_mindon,0,0.022751311654055965
lhug_adar_cabed,0,0.12345595778805492
lhug_aes_andrann,0,0.02734411974316978
lhug_amlug_ithildin,0,0.11593171937969098
lhug_cae_Rochirrim,0,0.06839152608907682
lhug_eredh_puig,0,0.023087979188363146
lhug_hu_mir,0,0.00641433598849193
lhug_iar_pent,0,0.03290931008900291
lhug_minuial_achas,0,0.007098567413260541
lhug_raug_fae,0,0.03417656887744223
limlug_aderthad_mithril,0,0.0491705749447388
limlug_gul_mir,0,0.023506662409898148
limlug_ingem_alae,0,0.0064380963135788685
limlug_mindon_iar,0,0.040015645922849015
limlug_nestad_erchion,0,0.01305280702544884
limlug_nestad_imrath,0,0.027075711740253482
limlug_pess_gwend,0,0.024855158239979094
limlug_saew_Ithil,0,0.07258667366368834
lin_cirion_maecheneb,0,0.0872211605496147
lin_cyron_amloth,0,0.01923460537651715
lin_gador_talraph,0,0.025468209584030753
lin_gondrath_bass,0,0.005640614180064779
lin_graw_hend,1,0.3245011661779597
lin_gwaloth_hu,1,0.5087046032308378
