object_id,target,pred_ft_transformer
glandagol_gwael_gaur,0,0.0018226851243525743
glandagol_morgul_hend,0,0.009845281019806862
glandagol_puig_curunir,0,0.001888354541733861
glandagol_riel_drego,0,0.009160473011434078
glass_cirion_agar,1,0.861613929271698
glass_galad_faen,0,0.0020556149538606405
glass_maecheneb_rust,0,0.011333120986819267
glass_menel_rudh,0,0.0008454254129901528
glass_nidh_cenedril,0,0.0019330620998516679
glass_roch_Druadan,0,0.0018064385512843728
glass_rom_puig,0,0.35411933064460754
glaur_Rochirrim_aeglir,0,0.0016993321478366852
glaur_aith_salph,0,0.04397854581475258
glaur_cabed_tavor,0,0.0007175133214332163
glaur_daen_magor,0,0.0019390381639823318
glaur_gaurwaith_nur,0,0.0007541910745203495
glaur_heledh_galas,0,0.0018372978083789349
glaur_narthan_hervenn,0,0.0017907567089423537
glaur_ogol_cugu,0,0.001662915339693427
glaur_raug_rom,0,0.0015769560122862458
gli_aderthad_hub,0,0.003817575518041849
gli_bain_sirion,0,0.6814631819725037
gli_caras_aeruil,0,0.0018814874347299337
gli_cirdan_lobor,0,0.26257768273353577
gli_haust_lhug,0,0.0017959335818886757
gli_lembas_galadhrim,0,0.0019374275580048561
gli_naer_bronwe,0,0.0008626155904494226
gli_nothrim_limlug,0,0.0019330896902829409
gli_panas_in,0,0.0033583990298211575
gobennas_alae_lhug,0,0.0026260092854499817
gobennas_gondrath_imloth,0,0.0017239839071407914
gobennas_gondrath_puig,0,0.0007180154207162559
gobennas_hul_lhug,0,0.0007297518895938993
gobennas_ingem_lain,0,0.001959500601515174
gobennas_lathron_draug,0,0.0017857160419225693
gobennas_meril_nell,0,0.0018272515153512359
gobennas_minai_haust,0,0.0017181638395413756
gobennas_nath_rochben,1,0.8913824558258057
gond_Mirion_lain,0,0.001704607275314629
gond_aduial_suil,0,0.001892498810775578
gond_alagos_andrann,0,0.0016154698096215725
gond_pent_Dornhoth,0,0.0017964072758331895
gond_tobas_cund,0,0.0025173991452902555
gondrath_aear_puig,0,0.002899063751101494
gondrath_haudh_mund,0,0.0007233970100060105
gondrath_luithien_cugu,1,0.8297033905982971
gondrath_rhun_eirien,0,0.0024749860167503357
gondrath_saer_rach,0,0.0017536650411784649
gorn_aderthad_cabor,0,0.0018502541352063417
gorn_lebenedh_bregedur,0,0.001663840259425342
gorn_meril_aderthad,0,0.0016196665819734335
gorn_narthan_agar,0,0.0018969678785651922
gorn_tathar_nadhras,0,0.001703832414932549
graw_aear_iphant,0,0.0007326388149522245
graw_anann_uir,0,0.0019234941573813558
graw_bronwe_uan,0,0.0019918279722332954
graw_fast_gaw,0,0.0015927728964015841
graw_glae_aran,0,0.0018951568054035306
graw_heledir_lunt,0,0.0007213018834590912
graw_idhren_narthan,0,0.0018549248343333602
graw_randir_gaurwaith,0,0.0017211115919053555
graw_romru_navaer,0,0.001976987347006798
graw_thangail_nana,0,0.0019179920200258493
grond_acharn_elvellon,0,0.0035013847518712282
grond_aran_melethril,0,0.0007380669703707099
grond_bass_andrann,0,0.0016510722925886512
grond_bellas_paich,0,0.002194517757743597
grond_cabor_achad,0,0.0020161308348178864
grond_celon_lunt,0,0.0015543714398518205
grond_lagor_yll,0,0.001947860000655055
grond_ogol_pennas,0,0.0016216548392549157
grond_rhosc_gwarth,0,0.0017296102596446872
grond_rhun_ennorath,0,0.0019507246324792504
grond_saelor_pess,0,0.01750670187175274
grond_soga_ai,0,0.0019653814379125834
gul_agar_gwaloth,0,0.000722693745046854
gul_ai_lalaith,0,0.004996987525373697
gul_braig_baug,0,0.0015906805638223886
gul_celon_gond,0,0.0015901575097814202
gul_eirien_anwar,0,0.0017547046300023794
gul_fast_alae,0,0.001697113853879273
gul_glamog_gaur,1,0.6594833731651306
gul_gwathui_hun,0,0.001689545577391982
gul_mithril_ungol,0,0.002960628131404519
guldur_alag_sogannen,0,0.0026299499440938234
guldur_anwar_aderthad,0,0.010544885881245136
guldur_hervenn_gil,0,0.0007198367966338992
guldur_imlad_gaw,0,0.0017251026583835483
guldur_imrath_rhovan,0,0.0015682859811931849
guldur_lebenedh_perian,0,0.0007295790710486472
guldur_lossen_tinuviel,0,0.03647533804178238
guldur_nath_toll,0,0.0015861780848354101
gwachaedir_aegas_bregedur,0,0.0015478492714464664
gwachaedir_agar_hud,0,0.009395487606525421
gwachaedir_bronwe_pess,0,0.0007220687111839652
gwachaedir_minuial_aiglos,0,0.001803565421141684
gwador_Sindarin_faun,0,0.0016960500506684184
gwador_bass_tegilbor,0,0.0019434530986472964
gwador_erchion_thamas,0,0.0017105223378166556
gwador_haradrim_tegilbor,0,0.0019561585504561663
gwador_pent_faun,0,0.0019225459545850754
gwador_rist_hud,0,0.0007367650978267193
gwador_saew_aphadrim,0,0.0017805184470489621
gwador_thurin_hal,0,0.1453125923871994
gwador_uan_lam,0,0.0007273395312950015
gwael_Mirion_hend,0,0.0016844935016706586
gwael_cae_heledir,0,0.0016568215796723962
gwael_heleg_nur,0,0.0007191566983237863
gwael_saer_lebenedh,0,0.001601967727765441
gwael_salab_mithren,0,0.001719331368803978
gwaloth_aith_ulug,0,0.10609295964241028
gwaloth_amloth_fast,0,0.0015984465135261416
gwaloth_corch_Druadan,0,0.0007300708093680441
gwaloth_espalass_angos,0,0.8874281644821167
gwaloth_fuin_pendrath,1,0.8229348063468933
gwaloth_luith_cund,0,0.023703161627054214
gwaloth_luith_parf,0,0.004968297202140093
gwaloth_melethron_dunadan,0,0.0015870240749791265
gwaloth_morn_iar,0,0.0019311568466946483
gwanur_Gwathuirim_Rochirrim,0,0.001938548986800015
gwanur_adar_anwar,0,0.0015670708380639553
gwanur_rudh_ang,0,0.00169197132345289
gwanur_thul_firion,0,0.001867542858235538
gwarth_bellas_glamor,1,0.7988072633743286
gwarth_dagnir_imrad,0,0.002966881264001131
gwarth_gwanur_adar,0,0.002077458193525672
gwarth_heleg_thul,0,0.011791464872658253
gwarth_lebdas_cyron,0,0.001771384384483099
gwarth_lebed_pent,0,0.08052387088537216
gwarth_lin_lasguil,0,0.003179847961291671
gwarth_lorn_lost,0,0.0016374135157093406
gwarth_mir_ris,0,0.0017544818110764027
gwarth_onodrim_anann,0,0.000868667324539274
gwarth_rach_magor,0,0.000736904505174607
gwathui_adan_barad,0,0.0007128771976567805
gwathui_gond_luith,0,0.002134447218850255
gwathui_guldur_lasguil,0,0.00194536242634058
gwathui_gwael_heron,0,0.0016942870570346713
gwathui_heron_minai,0,0.0016171541064977646
gwathui_navaer_glaur,1,0.8553871512413025
gwaun_gwael_glandagol,0,0.0016001679468899965
gwaun_limlug_amon,0,0.0007155228522606194
gwaun_loss_heleg,0,0.002159516094252467
gwaun_manadh_hand,0,0.0016069456469267607
gwaun_melethril_amdir,0,0.22470951080322266
gwaun_naer_tamin,0,0.0015643531223759055
gwaun_ruith_amarth,0,0.0016999688232317567
gwaun_ungol_dunedhel,0,0.0019508501281961799
gwend_aranarth_soga,0,0.00567930843681097
gwend_cirion_gil,0,0.0021092158276587725
gwend_dol_inias,0,0.004743702244013548
gwend_dunedhel_daen,0,0.0010014576837420464
gwend_faun_hand,0,0.0007268995395861566
gwend_fuin_ris,0,0.0023043565452098846
gwend_grond_Mithrim,0,0.0016868261154741049
gwend_hador_bain,0,0.0019973276648670435
gwend_harad_lalaith,0,0.0015893286326900125
gwend_melethron_cuin,0,0.0019434967543929815
gwend_nim_draug,0,0.10806893557310104
gwilwileth_adel_amloth,0,0.0019592749886214733
gwilwileth_aegas_ah,0,0.0018172970740124583
gwilwileth_ah_graw,0,0.0025103180669248104
gwilwileth_cair_tavor,0,0.0016487938119098544
gwilwileth_dirnaith_lagor,0,0.0017314734868705273
gwilwileth_galad_lebdas,0,0.0007283856393769383
gwilwileth_gobennas_ris,0,0.0016993442550301552
gwilwileth_hal_Sindarin,0,0.0015779397217556834
gwilwileth_hwiniol_adar,0,0.0016108688432723284
gwilwileth_midh_minuial,0,0.0020061619579792023
gwilwileth_mirdan_minai,0,0.0017591764917597175
gwilwileth_muinthel_iphant,0,0.0019302001455798745
gwilwileth_pennas_hend,0,0.0027980345766991377
gwilwileth_ungol_aegas,0,0.028852351009845734
hadhod_annon_agarwaen,0,0.0017055488424375653
hadhod_aran_gaw,0,0.0017314184224233031
hadhod_celon_hub,0,0.0017764531075954437
hadhod_corch_fae,0,0.002005514921620488
hadhod_dagnir_cund,0,0.002401309320703149
hadhod_gwathui_nath,0,0.04346707463264465
hadhod_law_perian,0,0.0017382270889356732
hadhod_navaer_saew,0,0.006643136031925678
hadhod_ram_calad,0,0.001549034845083952
hador_aras_badhor,0,0.0007505288813263178
hador_gwaun_saig,0,0.0007160829263739288
hador_hand_calad,0,0.0017328225076198578
hador_soga_ah,0,0.0007873158901929855
hador_tinuviel_celair,0,0.0016953203594312072
haeron_angos_cugu,0,0.001588189508765936
haeron_araf_eryn,0,0.0028197539504617453
haeron_naer_cirion,0,0.0016976326005533338
haeron_ogol_haudh,0,0.0007438523462042212
haeron_pendrath_gwaloth,0,0.0016167463036254048
haeron_rochben_pethron,0,0.0035676416009664536
haeron_thul_nothrim,0,0.0016168231377378106
haeron_vin_amarth,0,0.0016822104807943106
hal_alae_suil,0,0.0016874895663931966
hal_andrann_perian,0,0.0017122793942689896
hal_aranarth_rhun,0,0.0019182383548468351
hal_certh_pilin,0,0.00160549720749259
hal_galvorn_loss,0,0.0017129152547568083
hal_glamog_uruk,0,0.0017513309139758348
hal_myril_bass,0,0.0017846333794295788
hal_nestad_ingem,0,0.0016130143776535988
hal_pethron_dunedhel,0,0.006800304166972637
hand_cund_hul,1,0.29286497831344604
hand_echad_tegilbor,0,0.0019763174932450056
hand_galad_aeruil,0,0.1974366307258606
hand_galadhrim_aith,0,0.001740641426295042
hand_gwathui_alae,0,0.001682385802268982
hand_parf_gwathui,0,0.0007266356842592359
hand_perian_navaer,0,0.0007311576628126204
hand_raef_gellui,0,0.019619107246398926
harad_amath_cenedril,0,0.0015639502089470625
harad_archam_cae,0,0.001557968440465629
harad_firiel_ungol,0,0.001621490460820496
harad_galadh_Gonhir,0,0.002519310684874654
harad_mil_amlug,0,0.0076266140677034855
harad_neledh_ennorath,0,0.0016300093848258257
harad_nost_firen,0,0.0020555260125547647
harad_puig_merilin,0,0.0016304145101457834
harad_rhosc_malad,0,0.0017628445057198405
harad_rochben_forodrim,0,0.0026041055098176003
harad_tinuviel_gaw,0,0.0015652411384508014
harad_tirith_mithren,1,0.8618758320808411
haradrim_ablad_luith,0,0.01045468170195818
haradrim_dol_lasguil,0,0.004426755476742983
haradrim_fae_maecheneb,0,0.001803792198188603
haradrim_helegnen_iaun,0,0.002548129530623555
haradrim_ithildin_mereth,0,0.001994583522900939
haradrim_laer_cenedril,0,0.006617182400077581
haradrim_pess_gwarth,0,0.0022895780857652426
hast_aduial_laug,0,0.001703236368484795
hast_eryn_ah,0,0.0015654818853363395
hast_heledh_thul,0,0.002059555845335126
hast_naer_bass,0,0.0027871138881891966
hast_nath_aiglos,0,0.00168151396792382
haudh_cabor_lass,0,0.000906165805645287
haudh_caras_gaurwaith,0,0.0028549397829920053
haudh_gaw_Dornhoth,0,0.002380048856139183
haudh_imloth_alph,0,0.03686245530843735
haudh_ingem_nim,0,0.0017123610014095902
haudh_laug_nadhras,0,0.002458925126120448
haudh_melethron_amloth,0,0.0017111990600824356
haudh_pod_maecheneb,0,0.002143814228475094
haudh_tegilbor_agarwaen,0,0.0016701786080375314
haudh_thor_pendrath,0,0.0016448863316327333
haust_amon_Tawarwaith,0,0.0019168886356055737
haust_anwar_heron,0,0.007251819130033255
haust_faen_ruith,0,0.00159289943985641
haust_fuin_paich,0,0.0007121582166291773
haust_galenas_ithron,0,0.1698421984910965
haust_vin_uan,0,0.0007178696105256677
heledh_aeruil_hadhod,0,0.0008502184064127505
heledh_aes_luith,0,0.0016423746710643172
heledh_ank_fern,0,0.000738655508030206
heledh_cugu_aeruil,0,0.0607384592294693
heledh_fang_nagol,0,0.0007468106923624873
heledh_paich_elu,0,0.001751264207996428
heledh_rochben_drego,0,0.0017089344328269362
heledh_tamin_gilgalad,0,0.0017216048436239362
heledh_tinnu_thamas,0,0.0015712326858192682
heledir_bregedur_law,0,0.0027811035979539156
heledir_corch_pennas,0,0.008215713314712048
heledir_gil_gilgalad,0,0.0017055129865184426
heledir_gilgalad_magor,0,0.0018304347759112716
heledir_gorn_pethron,0,0.0015858308179304004
heledir_idhren_melethril,1,0.7257388234138489
heledir_ist_anann,0,0.0017199722351506352
heledir_lebed_gwend,0,0.0007430915138684213
heledir_nestad_corch,0,0.006740693934261799
heledir_rust_archam,0,0.0015421698335558176
heledir_ulug_tinuviel,0,0.06193115934729576
heleg_agar_melethron,0,0.0007242253632284701
heleg_amarth_soga,1,0.8122457265853882
heleg_amon_lebenedh,0,0.0015540998429059982
heleg_curunir_ablad,0,0.0017156312242150307
heleg_galad_fae,0,0.004323901608586311
heleg_nagol_raegdan,0,0.0017607177142053843
heleg_nur_limlug,0,0.003426849376410246
heleg_raegdan_dagnir,0,0.001706326613202691
heleg_rhovan_iar,0,0.002171460771933198
heleg_rom_Sindarin,0,0.0016963359666988254
heleg_sogannen_morgul,0,0.0016909086843952537
helegnen_cae_pendrath,0,0.0007134386687539518
helegnen_faradrim_cae,1,0.8925303220748901
helegnen_glamog_myril,0,0.0015882280422374606
helegnen_iaun_hu,0,0.0026312521658837795
helegnen_idhren_hul,0,0.001562802353873849
helegnen_lachenn_aes,0,0.0020766793750226498
helegnen_luith_raug,0,0.04515954852104187
helegnen_nath_inias,0,0.0007298513082787395
helegnen_rovalug_anwar,0,0.004201972391456366
helegnen_tachol_corf,0,0.0015332316979765892
helegnen_tathar_hend,0,0.002509468235075474
hend_graw_talraph,0,0.004913081414997578
hend_lost_barad,0,0.0028109028935432434
hend_morn_thurin,0,0.0007462067296728492
hend_muil_dannas,0,0.001756870886310935
heron_amloth_draug,0,0.0007270491914823651
heron_bain_glae,0,0.0016855041030794382
heron_barad_gwilwileth,0,0.0007523351814597845
heron_celon_iphant,0,0.0015859242994338274
heron_gondrath_nimp,0,0.0017185915494337678
heron_ninglor_saig,0,0.1894306242465973
heron_soga_cabed,0,0.0008207407663576305
hervenn_Gonhir_eryn,0,0.0015528558287769556
hervenn_alae_braig,0,0.0016505332896485925
hervenn_firion_sirion,0,0.38362449407577515
hervenn_meril_lathron,0,0.2976084053516388
hervenn_rhosc_honeg,0,0.00192700803745538
hervenn_tang_callon,0,0.0007338724099099636
hervess_amdir_bregedur,0,0.008870343677699566
hervess_bellas_aiglos,0,0.02560359798371792
hervess_calad_firiel,0,0.0010293836239725351
hervess_gaw_glandagol,0,0.002229023724794388
hervess_hend_lam,1,0.09931103140115738
hervess_lachenn_uir,0,0.0007390085374936461
hervess_roch_espalass,0,0.0019134723115712404
hervess_ruith_braig,0,0.0017358787590637803
hervess_uir_eryn,0,0.006564090959727764
honeg_fern_saig,0,0.0019098331686109304
honeg_hud_bronwe,0,0.2048647403717041
honeg_laer_uanui,0,0.0028964076191186905
honeg_merilin_midh,0,0.0016869064420461655
honeg_naer_gorn,0,0.019574055448174477
honeg_raug_morn,0,0.001596024725586176
honeg_romru_soga,0,0.001718306913971901
hu_amon_certh,0,0.0017255692509934306
hu_eglan_magol,0,0.0007562310784123838
hu_lembas_corch,0,0.0016003776108846068
hu_nost_gwael,0,0.0007483024382963777
hu_toll_aduial,0,0.0019387713400647044
hub_eilian_loss,0,0.0015902990708127618
hub_glandagol_rudh,0,0.0015124125638976693
hub_grond_barad,1,0.8796156644821167
hub_nur_rhovan,0,0.0016039098845794797
hub_rusc_braig,0,0.0007209555478766561
hub_saew_nestad,0,0.0019180313684046268
hud_bellas_thangail,0,0.0007261157734319568
hud_bregedur_rist,1,0.7453224062919617
hud_dannas_cuin,0,0.0015632899012416601
hud_eryn_ylf,1,0.8658437132835388
hud_fast_hend,0,0.6093727350234985
hud_hub_lavan,0,0.0019318681443110108
hud_sogannen_riel,0,0.07444683462381363
hud_uanui_ira,0,0.0029482601676136255
hul_Ennor_nimbrethil,0,0.0007164081907831132
hul_bass_alagos,0,0.003414258360862732
hul_dagnir_ablad,0,0.0015411466592922807
hul_faen_min,0,0.016891799867153168
hul_firion_callon,1,0.2822185158729553
hul_idhren_iar,0,0.001574279391206801
hul_mil_andrann,0,0.0007462650537490845
hul_rochben_lembas,0,0.0019936468452215195
hul_uanui_thamas,0,0.24597184360027313
hun_aegas_tinnu,0,0.002290983684360981
hun_bragol_draug,0,0.007477183360606432
hun_cuin_maen,0,0.001601328025572002
hun_hador_pod,0,0.001547692227177322
hun_hervess_randir,0,0.0007101114606484771
hun_maen_hervess,1,0.001697499305009842
hun_pilin_mindon,1,0.899794340133667
hwiniol_Rochirrim_uruk,0,0.004389284644275904
hwiniol_adar_faen,0,0.0025943678338080645
hwiniol_andrann_faen,0,0.0007307369378395379
hwiniol_cirion_angos,0,0.004442776087671518
hwiniol_emel_dagnir,0,0.1404111087322235
hwiniol_gwaun_callon,0,0.0015684218378737569
hwiniol_ist_baug,0,0.0016142529202625155
hwiniol_meril_minas,0,0.0020004648249596357
hwiniol_randir_nell,1,0.48933327198028564
iar_aranarth_hwiniol,0,0.0015999790048226714
iar_cair_fuin,0,0.0015823503490537405
iar_gul_gobennas,0,0.23820294439792633
iar_lam_certh,0,0.0017368474509567022
iar_narthan_midh,0,0.00189057772513479
iaun_bregedur_cuin,0,0.0015500439330935478
iaun_curunir_aegas,0,0.6042442321777344
iaun_gil_cuin,0,0.0016864993376657367
iaun_lacha_corch,0,0.0017526119481772184
iaun_muil_bass,0,0.2811499238014221
iaun_naer_cenedril,0,0.09826581925153732
iaun_pendrath_nimp,0,0.0008025675779208541
idhren_Elrim_hun,0,0.0016922581708058715
idhren_Ithil_nothrim,0,0.0017682826146483421
idhren_aear_min,0,0.0007336304988712072
idhren_cyron_espalass,0,0.0032832950819283724
idhren_eredh_hast,0,0.0007687935722060502
idhren_honeg_rhosc,0,0.006444196682423353
idhren_laug_aras,0,0.0015642771031707525
idhren_mund_haradrim,0,0.0018465467728674412
idhren_paich_merilin,0,0.0007407304365187883
imlad_Ithil_Elrim,0,0.0019364338368177414
imlad_daen_iphant,0,0.020710410550236702
imlad_espalass_melethril,0,0.05506344139575958
imlad_heron_lang,0,0.0007382149342447519
imlad_laer_magor,0,0.0019421837059780955
imlad_lavan_mund,0,0.0016061806818470359
imlad_panas_gil,0,0.1796094924211502
imlad_raug_gond,0,0.0017412413144484162
imloth_alae_mirdan,0,0.0020484367851167917
imloth_anwar_thor,0,0.0016280278796330094
imloth_bronwe_tathar,0,0.0016933372244238853
imloth_firiel_certh,1,0.13747015595436096
imloth_hadhod_adan,0,0.0015604604268446565
imloth_ithildin_aith,0,0.001619689050130546
imloth_ogol_galvorn,0,0.0015833722427487373
imrad_achas_glamor,1,0.8642131090164185
imrad_amlug_aran,0,0.006055986043065786
imrad_in_puig,1,0.11148002743721008
imrad_lavan_forodrim,0,0.001690161065198481
imrad_lebed_corf,0,0.001280647236853838
imrad_nothrim_Sindarin,0,0.0016185090644285083
imrad_pennas_nothrim,0,0.0019859843887388706
imrad_raug_barad,0,0.0007248588954098523
imrad_thamas_hervess,0,0.0015673231100663543
imrath_anwar_fang,0,0.0015737946378067136
imrath_drafn_nost,0,0.004451241809874773
imrath_galas_alph,0,0.003998800180852413
imrath_gaurwaith_mil,0,0.0021366551518440247
imrath_haust_lain,0,0.001591081963852048
imrath_helegnen_calad,0,0.0016964491223916411
imrath_nost_ithildin,0,0.0016798257129266858
in_Gonhir_aphadrim,0,0.0019361288286745548
in_bragol_sammar,0,0.0019241770496591926
in_gwaloth_gaw,0,0.8978223204612732
in_hervenn_malad,0,0.0016348042991012335
in_pendrath_glass,0,0.0007256647804751992
in_suil_firen,0,0.002280385931953788
ingem_hub_lembas,0,0.0017176526598632336
ingem_lost_acharn,0,0.0015965740894898772
ingem_noroth_imloth,0,0.001659185392782092
ingem_per_lin,0,0.0019433930283412337
ingem_rach_parf,0,0.001699800486676395
ingem_rust_pilin,0,0.0009610407869331539
ingem_sirion_gwael,0,0.0018002172000706196
inias_Ithil_hand,0,0.0007424537325277925
inias_adar_gaur,0,0.0021802429109811783
inias_agor_gilgalad,0,0.0017183903837576509
inias_luin_tavor,0,0.0007109257276169956
inias_pilin_edlothiad,0,0.0015605392400175333
inias_ulug_honeg,0,0.4355366826057434
iphant_ah_magol,0,0.7711036205291748
iphant_forodrim_Mirion,0,0.0022909913677722216
iphant_grond_nimbrethil,0,0.01669256016612053
iphant_gwador_glandagol,0,0.0007240244885906577
iphant_harad_gas,0,0.08940352499485016
iphant_muinthel_amdir,0,0.002072576666250825
iphant_neledh_archam,0,0.15334202349185944
iphant_rovalug_bellas,0,0.025261299684643745
ira_Eru_gul,0,0.01833939738571644
ira_ennorath_minuial,0,0.23273780941963196
ira_gwaun_imrad,0,0.0018497821874916553
ira_haeron_panas,0,0.001952475169673562
ira_laer_nath,0,0.0018878577975556254
ira_laug_adar,0,0.0007138137007132173
ira_lobor_iaun,0,0.0015829546609893441
ira_rochir_fae,0,0.00816202163696289
ira_tinuviel_uir,0,0.00290132244117558
ist_acharn_pendrath,0,0.0008158276323229074
ist_bregedur_eilian,0,0.0007282345904968679
ist_cenedril_daen,0,0.005427130963653326
ist_eglan_rom,0,0.0017154269153252244
ist_erchion_cyron,0,0.010191631503403187
ist_laug_lunt,0,0.0017737504094839096
ist_sador_bregedur,0,0.001604123623110354
ithildin_aegas_tegilbor,0,0.0017423442332074046
ithildin_ah_uanui,0,0.001687579439021647
ithildin_firion_meril,0,0.0019706599414348602
ithildin_laes_aglareb,0,0.0017373685259371996
ithildin_lembas_uan,0,0.00280332681722939
ithildin_salph_panas,0,0.001973984530195594
ithron_aegas_Tawarwaith,0,0.001936627202667296
ithron_andrann_lebdas,0,0.0017079958925023675
ithron_galvorn_gaur,1,0.8746651411056519
ithron_navaer_soga,0,0.0015916228294372559
ithron_tirith_menel,0,0.0016905786469578743
lacha_Ennor_ogol,0,0.0022789216600358486
lacha_amlug_braig,0,0.0028367266058921814
lacha_badhor_raug,0,0.0049709477461874485
lacha_drego_thul,0,0.0017078258097171783
lacha_duin_uanui,0,0.003358640009537339
lacha_eirien_fang,1,0.5735727548599243
lacha_heledir_minas,0,0.00216600950807333
lacha_pod_Mithrim,0,0.001840432989411056
lacha_rochir_nath,0,0.001556343398988247
lacha_saig_ulug,0,0.00170232355594635
lachenn_angos_amlug,0,0.16483822464942932
lachenn_badhor_gwend,1,0.14210693538188934
lachenn_calad_cuin,0,0.0010666551534086466
lachenn_dirnaith_gwador,0,0.0015651866560801864
lachenn_galenas_tamin,0,0.10023632645606995
lachenn_guldur_Mithrim,0,0.0011487188749015331
lachenn_imlad_cugu,0,0.007711145561188459
lachenn_law_vin,0,0.0017163556767627597
lachenn_nothrim_gas,0,0.001700970227830112
laer_anwar_lorn,0,0.001799978082999587
laer_cund_elvellon,0,0.001694641076028347
laer_gellui_gador,0,0.001749769551679492
laer_hervess_celeb,0,0.028731564059853554
laer_nell_randir,0,0.0007142750546336174
laer_rusc_uruk,0,0.0017453581094741821
laer_sogannen_idhren,0,0.0007549317670054734
laer_talraph_mil,0,0.0007321324083022773
laes_achad_baug,0,0.0007303985767066479
laes_acharn_tobas,0,0.575393557548523
laes_lunt_aran,0,0.0019665518775582314
laes_nestad_alph,0,0.0008853180333971977
lagor_adar_maethor,0,0.0019422938348725438
lagor_aduial_Dornhoth,0,0.0020323300268501043
lagor_cenedril_lost,0,0.0035391519777476788
lagor_gobennas_aiglos,0,0.0017689300002530217
lagor_narthan_mindon,0,0.0007277237018570304
lagor_rovalug_harad,0,0.0019843773916363716
lagor_tinnu_gli,0,0.004023278597742319
lain_acharn_lam,0,0.0017546244198456407
lain_aranarth_rochir,0,0.0022102799266576767
lain_bronwe_tamin,0,0.001691802404820919
lain_corch_bain,0,0.0007684642914682627
lain_dannas_aegas,0,0.001722231158055365
lain_echad_hend,0,0.002016125014051795
lain_ennorath_laug,0,0.0017087716842070222
lain_espalass_gellui,0,0.0015795023646205664
lain_faradrim_inias,0,0.0007284960011020303
lain_gilgalad_pess,0,0.002425289247184992
lain_imlad_salph,0,0.0015485768672078848
lain_luin_cae,0,0.0017199715366587043
lain_tinuviel_aduial,0,0.0024560659658163786
lain_yll_imrad,0,0.0015886644832789898
lalaith_alag_adan,0,0.0016049417899921536
lalaith_galas_elvellon,0,0.004089528229087591
lalaith_hud_dirnaith,0,0.000728157174307853
lalaith_min_rhovan,0,0.0016926167299970984
lalaith_naer_rochir,0,0.002144110156223178
lalaith_tirith_ris,0,0.0007266027387231588
lam_aegas_romru,0,0.03347000479698181
lam_aeruil_muinthel,0,0.0016437576850876212
lam_anann_gador,0,0.002335157012566924
lam_gwanur_lin,0,0.0017766663804650307
lam_lain_gath,0,0.1839326173067093
lam_lathron_talraph,0,0.0007244748994708061
lam_maecheneb_limlug,1,0.9213013052940369
lam_muinthel_minai,0,0.0007472719880752265
lang_Ithil_hu,0,0.0018985846545547247
lang_ablad_thavron,0,0.004444206599146128
lang_hervenn_eilian,0,0.0015634670853614807
lang_imloth_lobor,0,0.0015699443174526095
lang_lalaith_meldir,0,0.001757849589921534
lasguil_maethor_gorn,0,0.0015916387783363461
lasguil_suil_nestad,0,0.001700274646282196
lasguil_thor_narthan,0,0.0015618467004969716
lass_alagos_dam,0,0.008295610547065735
lass_fang_nadhras,0,0.0016115745529532433
lass_hast_mir,0,0.001689434633590281
lass_suil_aiglos,0,0.7166129350662231
lass_tobas_sammar,0,0.002768418285995722
lathron_amlug_imlad,0,0.0016597362700849771
lathron_echad_dol,0,0.0016945024253800511
lathron_nell_amon,0,0.0019130244618281722
lathron_pess_aith,1,0.040488217025995255
laug_aduial_gador,0,0.0048340256325900555
laug_dam_corf,0,0.001565334270708263
laug_dam_nost,0,0.006362404208630323
laug_ennorath_glamog,0,0.0028160265646874905
laug_galadh_cirdan,0,0.0007353685796260834
laug_glass_naer,0,0.0017421534284949303
laug_idhren_manadh,0,0.0019446439109742641
laug_imrath_gaur,0,0.0017236656276509166
laug_riel_callon,0,0.0016841944307088852
lavan_drafn_alagos,0,0.002669594017788768
lavan_hud_annon,0,0.0007295046816579998
lavan_magor_meldir,0,0.0021439222618937492
lavan_paich_rhun,0,0.0007235807133838534
lavan_peredhel_pilin,0,0.002777154790237546
lavan_pod_gli,0,0.0015659938799217343
lavan_ris_uanui,0,0.0016989802243188024
law_ablad_adab,0,0.001922460040077567
law_faun_sogannen,0,0.0017202646704390645
law_heledh_sammar,0,0.0016966041876003146
law_ingem_navaer,0,0.002332313684746623
law_ithildin_andrann,0,0.0020388606935739517
law_minuial_cabor,0,0.0015490819932892919
law_pent_sammar,0,0.00420420803129673
law_soga_Tawarwaith,0,0.003787982976064086
lebdas_Gwathuirim_rochir,0,0.0015730700688436627
lebdas_adab_aglareb,0,0.004883725196123123
lebdas_curunir_cugu,0,0.0016979794017970562
lebdas_daen_duin,0,0.0028228301089257
lebdas_gwend_firiel,0,0.0017307171365246177
lebdas_lhug_puig,0,0.0007223247084766626
lebdas_noroth_ang,0,0.001927212462760508
lebdas_riel_cenedril,0,0.006039665080606937
lebdas_ryn_hend,1,0.8802822232246399
lebdas_saig_rach,0,0.001750656869262457
lebed_adar_amath,0,0.0018314141780138016
lebed_amdir_aran,0,0.0010215002112090588
lebed_cair_lavan,0,0.0007343317265622318
lebed_erchion_emel,0,0.0007152992184273899
lebed_fern_agor,0,0.0028801399748772383
lebed_gaurwaith_fang,0,0.0019446014193817973
lebed_ithildin_galas,0,0.0017950270557776093
lebed_law_elvellon,0,0.0020989386830478907
lebed_nadhras_iphant,0,0.0007239821716211736
